"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"20/11/2022";"0700";"23,5";"23,6";"23,5";"78,0";"79,0";"77,0";"19,4";"19,6";"19,4";"982,6";"982,6";"982,1";"2,9";"106,0";"5,9";"";"0,0"
"20/11/2022";"0800";"22,8";"23,5";"22,8";"81,0";"81,0";"78,0";"19,3";"19,4";"19,2";"982,7";"982,7";"982,5";"1,6";"107,0";"6,5";"";"0,0"
"20/11/2022";"0900";"23,4";"23,4";"22,7";"80,0";"82,0";"80,0";"19,7";"19,7";"19,3";"983,3";"983,3";"982,7";"1,7";"102,0";"3,3";"152,10";"0,0"
"20/11/2022";"1000";"25,1";"25,1";"23,4";"73,0";"80,0";"73,0";"19,9";"19,9";"19,4";"983,9";"983,9";"983,3";"2,6";"94,0";"5,5";"567,20";"0,0"
"20/11/2022";"1100";"27,2";"27,3";"25,0";"59,0";"73,0";"58,0";"18,6";"19,7";"18,0";"983,9";"984,0";"983,8";"2,5";"87,0";"6,6";"1436,50";"0,0"
"20/11/2022";"1200";"29,2";"29,2";"26,6";"51,0";"59,0";"49,0";"17,9";"18,6";"16,8";"983,8";"983,9";"983,8";"3,1";"93,0";"8,4";"2144,90";"0,0"
"20/11/2022";"1300";"30,7";"30,9";"28,7";"41,0";"50,0";"41,0";"16,0";"17,6";"16,0";"983,2";"983,8";"983,2";"3,5";"99,0";"8,2";"2583,00";"0,0"
"20/11/2022";"1400";"31,3";"32,2";"30,2";"37,0";"42,0";"36,0";"15,0";"16,3";"14,9";"982,6";"983,3";"982,6";"3,3";"102,0";"7,7";"3374,60";"0,0"
"20/11/2022";"1500";"32,7";"33,2";"31,1";"34,0";"37,0";"32,0";"14,7";"15,2";"13,9";"981,8";"982,6";"981,8";"3,5";"121,0";"9,2";"3200,90";"0,0"
"20/11/2022";"1600";"32,7";"33,8";"32,3";"33,0";"34,0";"31,0";"14,3";"14,8";"14,0";"980,5";"981,8";"980,5";"3,2";"112,0";"7,6";"2571,00";"0,0"
"20/11/2022";"1700";"33,5";"34,3";"32,6";"30,0";"33,0";"30,0";"13,8";"14,4";"13,2";"979,9";"980,5";"979,9";"3,4";"131,0";"7,5";"2341,80";"0,0"
"20/11/2022";"1800";"33,6";"34,0";"32,9";"29,0";"32,0";"29,0";"13,1";"14,1";"13,1";"979,3";"979,9";"979,3";"3,9";"142,0";"7,8";"1667,80";"0,0"
"20/11/2022";"1900";"33,4";"33,8";"33,1";"30,0";"30,0";"28,0";"13,5";"13,6";"12,6";"979,1";"979,3";"979,0";"4,6";"129,0";"7,5";"1077,20";"0,0"
"20/11/2022";"2000";"30,9";"33,4";"30,8";"43,0";"43,0";"30,0";"16,7";"16,7";"14,5";"979,9";"979,9";"979,1";"5,4";"119,0";"11,3";"527,40";"0,0"
"20/11/2022";"2100";"29,6";"30,9";"29,6";"48,0";"48,0";"43,0";"17,5";"17,6";"16,7";"980,6";"980,6";"979,9";"4,4";"121,0";"10,4";"37,60";"0,0"
"20/11/2022";"2200";"28,4";"29,6";"28,4";"53,0";"53,0";"48,0";"17,9";"17,9";"17,5";"981,6";"981,7";"980,6";"4,6";"119,0";"10,2";"";"0,0"
"20/11/2022";"2300";"27,2";"28,4";"27,2";"57,0";"57,0";"53,0";"17,9";"18,1";"17,9";"982,6";"982,6";"981,6";"4,0";"120,0";"8,7";"";"0,0"
"21/11/2022";"0000";"26,1";"27,2";"26,1";"62,0";"63,0";"57,0";"18,2";"18,5";"17,9";"983,4";"983,4";"982,6";"3,7";"111,0";"7,6";"";"0,0"
"21/11/2022";"0100";"25,1";"26,1";"25,1";"65,0";"65,0";"61,0";"18,1";"18,4";"17,9";"983,9";"983,9";"983,4";"4,4";"108,0";"8,0";"";"0,0"
"21/11/2022";"0200";"24,8";"25,1";"24,7";"72,0";"72,0";"65,0";"19,3";"19,3";"18,1";"983,8";"984,0";"983,8";"3,1";"103,0";"7,7";"";"0,0"
"21/11/2022";"0300";"24,1";"24,8";"24,1";"73,0";"74,0";"72,0";"19,0";"19,3";"19,0";"983,4";"983,8";"983,4";"3,9";"95,0";"9,0";"";"0,0"
"21/11/2022";"0400";"23,9";"24,1";"23,9";"75,0";"76,0";"73,0";"19,3";"19,3";"19,0";"982,4";"983,4";"982,4";"3,5";"107,0";"8,5";"";"0,0"
"21/11/2022";"0500";"23,8";"23,9";"23,7";"75,0";"76,0";"75,0";"19,0";"19,3";"19,0";"982,2";"982,4";"982,2";"2,4";"96,0";"5,9";"";"0,0"
"21/11/2022";"0600";"23,2";"23,8";"23,1";"79,0";"79,0";"75,0";"19,3";"19,3";"19,0";"981,7";"982,2";"981,7";"1,8";"95,0";"5,3";"";"0,0"
"21/11/2022";"0700";"23,6";"23,6";"23,1";"77,0";"79,0";"77,0";"19,3";"19,4";"19,3";"981,9";"982,1";"981,7";"1,5";"97,0";"3,3";"";"0,0"
"21/11/2022";"0800";"23,5";"23,7";"23,5";"78,0";"78,0";"77,0";"19,4";"19,5";"19,3";"982,2";"982,2";"981,8";"2,3";"91,0";"5,2";"";"0,0"
"21/11/2022";"0900";"24,0";"24,0";"23,5";"75,0";"78,0";"75,0";"19,2";"19,4";"19,1";"982,6";"982,6";"982,2";"2,5";"87,0";"5,8";"126,40";"0,0"
"21/11/2022";"1000";"24,2";"24,5";"24,0";"72,0";"75,0";"71,0";"18,9";"19,5";"18,8";"983,2";"983,2";"982,6";"4,2";"93,0";"7,6";"395,10";"0,0"
"21/11/2022";"1100";"25,8";"26,1";"24,2";"65,0";"73,0";"64,0";"18,7";"19,1";"18,5";"983,2";"983,3";"983,2";"3,7";"83,0";"7,8";"795,30";"0,0"
"21/11/2022";"1200";"27,1";"27,2";"25,8";"59,0";"65,0";"59,0";"18,4";"19,0";"18,3";"983,6";"983,6";"983,2";"3,5";"109,0";"7,5";"896,10";"0,0"
"21/11/2022";"1300";"29,1";"29,9";"27,0";"46,0";"59,0";"46,0";"16,4";"18,6";"16,4";"982,7";"983,6";"982,7";"4,4";"112,0";"7,8";"1822,90";"0,0"
"21/11/2022";"1400";"30,3";"30,9";"28,9";"44,0";"48,0";"42,0";"16,6";"17,3";"16,0";"981,9";"982,8";"981,9";"3,4";"103,0";"10,3";"2423,80";"0,0"
"21/11/2022";"1500";"31,8";"33,0";"30,2";"36,0";"43,0";"34,0";"15,1";"16,8";"14,4";"980,9";"981,9";"980,9";"4,8";"128,0";"9,1";"3190,20";"0,0"
"21/11/2022";"1600";"32,2";"33,3";"31,6";"34,0";"37,0";"31,0";"14,4";"15,6";"13,5";"980,0";"981,0";"980,0";"4,2";"121,0";"12,4";"2779,70";"0,0"
"21/11/2022";"1700";"32,8";"33,7";"32,2";"33,0";"34,0";"31,0";"14,5";"15,0";"13,9";"979,2";"980,0";"979,2";"3,4";"124,0";"8,0";"2501,60";"0,0"
"21/11/2022";"1800";"32,1";"33,8";"32,0";"33,0";"34,0";"30,0";"13,7";"14,5";"13,7";"978,7";"979,2";"978,7";"4,5";"103,0";"8,8";"1292,60";"0,0"
"21/11/2022";"1900";"32,9";"33,5";"32,1";"31,0";"33,0";"30,0";"13,4";"14,1";"13,4";"978,6";"978,7";"978,5";"4,1";"102,0";"9,3";"1593,00";"0,0"
"21/11/2022";"2000";"31,4";"32,9";"31,3";"33,0";"34,0";"31,0";"13,4";"14,0";"13,3";"978,9";"978,9";"978,6";"4,4";"110,0";"9,2";"519,80";"0,0"
"21/11/2022";"2100";"29,3";"31,4";"29,3";"44,0";"45,0";"33,0";"15,9";"16,1";"13,3";"979,4";"979,4";"978,9";"4,5";"110,0";"11,0";"41,20";"0,0"
"21/11/2022";"2200";"27,9";"29,3";"27,9";"46,0";"46,0";"44,0";"15,2";"15,9";"15,0";"980,5";"980,5";"979,4";"4,0";"103,0";"10,2";"";"0,0"
"21/11/2022";"2300";"26,8";"27,9";"26,8";"53,0";"53,0";"46,0";"16,4";"16,5";"15,0";"981,7";"981,7";"980,5";"4,3";"115,0";"8,5";"";"0,0"
"22/11/2022";"0000";"25,9";"26,8";"25,9";"60,0";"60,0";"52,0";"17,5";"17,5";"16,0";"982,8";"982,8";"981,7";"3,8";"115,0";"9,2";"";"0,0"
"22/11/2022";"0100";"25,0";"25,9";"25,0";"65,0";"65,0";"60,0";"17,9";"17,9";"17,6";"983,2";"983,2";"982,7";"3,4";"105,0";"7,2";"";"0,0"
"22/11/2022";"0200";"24,1";"25,0";"24,1";"71,0";"71,0";"65,0";"18,6";"18,6";"18,0";"982,8";"983,2";"982,8";"3,5";"107,0";"7,9";"";"0,0"
"22/11/2022";"0300";"24,0";"24,1";"23,9";"76,0";"76,0";"71,0";"19,4";"19,4";"18,6";"982,2";"982,8";"982,2";"2,7";"104,0";"7,0";"";"0,0"
"22/11/2022";"0400";"23,8";"24,0";"23,7";"78,0";"78,0";"76,0";"19,6";"19,6";"19,4";"982,1";"982,3";"982,1";"2,8";"99,0";"7,6";"";"0,0"
"22/11/2022";"0500";"23,3";"23,8";"23,3";"80,0";"80,0";"78,0";"19,8";"19,8";"19,6";"982,0";"982,1";"981,9";"2,1";"117,0";"5,9";"";"0,0"
"22/11/2022";"0600";"22,7";"23,3";"22,7";"84,0";"84,0";"80,0";"19,8";"19,9";"19,7";"982,1";"982,1";"981,7";"1,5";"107,0";"4,1";"";"0,0"
"22/11/2022";"0700";"21,8";"22,7";"21,8";"87,0";"87,0";"84,0";"19,6";"19,8";"19,5";"982,2";"982,2";"982,0";"1,2";"96,0";"3,1";"";"0,0"
"22/11/2022";"0800";"21,6";"21,9";"21,6";"89,0";"89,0";"87,0";"19,6";"19,8";"19,6";"982,7";"982,7";"982,1";"0,6";"116,0";"2,0";"";"0,0"
"22/11/2022";"0900";"22,7";"22,7";"21,6";"86,0";"89,0";"86,0";"20,2";"20,2";"19,6";"983,3";"983,3";"982,7";"1,8";"111,0";"3,6";"121,20";"0,0"
"22/11/2022";"1000";"24,4";"24,6";"22,7";"74,0";"86,0";"73,0";"19,4";"20,3";"19,3";"983,8";"983,8";"983,3";"3,4";"104,0";"6,5";"615,30";"0,0"
"22/11/2022";"1100";"26,9";"27,3";"24,4";"61,0";"74,0";"60,0";"18,7";"19,7";"18,6";"983,6";"984,0";"983,6";"3,0";"80,0";"7,3";"1234,60";"0,0"
"22/11/2022";"1200";"28,0";"29,3";"26,9";"54,0";"61,0";"50,0";"17,9";"19,1";"17,4";"983,5";"983,6";"983,4";"3,6";"110,0";"7,2";"1842,80";"0,0"
"22/11/2022";"1300";"30,9";"30,9";"28,0";"42,0";"54,0";"42,0";"16,6";"18,1";"16,5";"983,2";"983,5";"983,1";"3,2";"95,0";"8,9";"2444,90";"0,0"
"22/11/2022";"1400";"32,0";"32,7";"30,1";"35,0";"42,0";"33,0";"14,4";"16,2";"14,2";"982,3";"983,2";"982,3";"4,2";"130,0";"8,0";"3485,50";"0,0"
"22/11/2022";"1500";"34,1";"34,1";"31,8";"29,0";"35,0";"29,0";"13,4";"15,2";"13,1";"981,1";"982,3";"981,1";"2,8";"108,0";"9,6";"3351,30";"0,0"
"22/11/2022";"1600";"33,3";"34,6";"33,1";"28,0";"30,0";"26,0";"12,2";"13,6";"11,8";"979,8";"981,1";"979,8";"3,1";"106,0";"8,9";"2958,80";"0,0"
"22/11/2022";"1700";"34,0";"35,0";"33,2";"27,0";"28,0";"25,0";"12,4";"13,1";"11,8";"978,8";"979,8";"978,8";"3,3";"108,0";"9,0";"2397,80";"0,0"
"22/11/2022";"1800";"34,2";"35,4";"34,0";"28,0";"28,0";"26,0";"12,9";"13,7";"12,2";"978,0";"978,8";"978,0";"4,6";"103,0";"9,9";"2658,20";"0,0"
"22/11/2022";"1900";"32,8";"34,2";"32,7";"36,0";"36,0";"28,0";"15,9";"15,9";"13,0";"978,2";"978,2";"977,9";"5,5";"114,0";"10,7";"1179,80";"0,0"
"22/11/2022";"2000";"31,4";"33,2";"31,4";"41,0";"41,0";"36,0";"16,7";"16,8";"15,9";"978,4";"978,4";"978,1";"4,9";"112,0";"11,0";"706,00";"0,0"
"22/11/2022";"2100";"29,2";"31,5";"29,2";"51,0";"51,0";"41,0";"17,8";"17,8";"16,3";"979,6";"979,6";"978,3";"6,0";"122,0";"11,6";"88,10";"0,0"
"22/11/2022";"2200";"27,2";"29,1";"27,2";"57,0";"57,0";"50,0";"17,9";"18,0";"17,7";"980,9";"980,9";"979,6";"5,3";"114,0";"11,8";"";"0,0"
"22/11/2022";"2300";"25,8";"27,2";"25,8";"63,0";"64,0";"57,0";"18,2";"18,6";"18,0";"982,0";"982,0";"980,9";"5,2";"113,0";"10,2";"";"0,0"
"23/11/2022";"0000";"25,3";"25,9";"25,3";"67,0";"67,0";"63,0";"18,7";"18,7";"18,2";"982,5";"982,5";"982,0";"3,8";"115,0";"10,0";"";"0,0"
"23/11/2022";"0100";"24,4";"25,4";"24,4";"73,0";"73,0";"67,0";"19,2";"19,2";"18,7";"983,0";"983,0";"982,5";"4,2";"115,0";"7,7";"";"0,0"
"23/11/2022";"0200";"24,0";"24,5";"24,0";"75,0";"75,0";"73,0";"19,3";"19,3";"19,2";"982,4";"983,0";"982,4";"2,9";"121,0";"7,5";"";"0,0"
"23/11/2022";"0300";"23,9";"24,1";"23,9";"76,0";"77,0";"75,0";"19,5";"19,6";"19,3";"982,0";"982,4";"981,9";"2,5";"125,0";"6,4";"";"0,0"
"23/11/2022";"0400";"24,0";"24,1";"23,9";"77,0";"77,0";"76,0";"19,6";"19,6";"19,5";"981,4";"982,0";"981,4";"2,9";"115,0";"5,7";"";"0,0"
"23/11/2022";"0500";"23,9";"24,0";"23,8";"76,0";"77,0";"76,0";"19,4";"19,7";"19,4";"980,9";"981,4";"980,9";"2,5";"130,0";"5,7";"";"0,0"
"23/11/2022";"0600";"24,0";"24,0";"23,8";"74,0";"77,0";"74,0";"19,0";"19,5";"18,9";"980,9";"980,9";"980,8";"3,1";"111,0";"5,5";"";"0,0"
"23/11/2022";"0700";"23,1";"24,0";"23,1";"80,0";"80,0";"74,0";"19,4";"19,5";"19,0";"981,2";"981,2";"980,8";"2,4";"105,0";"5,5";"";"0,0"
"23/11/2022";"0800";"22,9";"23,1";"22,8";"81,0";"82,0";"80,0";"19,6";"19,6";"19,4";"981,7";"981,7";"981,2";"1,9";"111,0";"4,1";"";"0,0"
"23/11/2022";"0900";"23,2";"23,3";"22,9";"81,0";"82,0";"80,0";"19,8";"19,9";"19,6";"982,3";"982,3";"981,7";"2,2";"123,0";"4,4";"180,50";"0,0"
"23/11/2022";"1000";"24,5";"24,6";"23,2";"74,0";"81,0";"73,0";"19,5";"19,9";"19,5";"982,7";"982,7";"982,3";"2,8";"125,0";"4,9";"602,30";"0,0"
"23/11/2022";"1100";"27,3";"27,3";"24,5";"57,0";"74,0";"57,0";"17,9";"19,6";"17,6";"982,8";"982,9";"982,7";"3,1";"117,0";"6,8";"1300,60";"0,0"
"23/11/2022";"1200";"28,1";"28,4";"26,6";"51,0";"58,0";"51,0";"17,0";"18,0";"16,9";"982,6";"982,9";"982,6";"2,5";"134,0";"6,6";"1957,10";"0,0"
"23/11/2022";"1300";"30,2";"30,2";"27,4";"44,0";"54,0";"44,0";"16,6";"17,2";"16,3";"982,4";"982,7";"982,4";"3,2";"124,0";"8,7";"1577,20";"0,0"
"23/11/2022";"1400";"30,2";"30,6";"29,2";"42,0";"45,0";"41,0";"15,9";"16,3";"15,6";"982,2";"982,5";"982,2";"2,2";"106,0";"8,7";"2013,50";"0,0"
"23/11/2022";"1500";"30,9";"31,1";"29,9";"39,0";"43,0";"38,0";"15,2";"16,3";"15,0";"981,4";"982,2";"981,4";"2,8";"121,0";"7,0";"2357,70";"0,0"
"23/11/2022";"1600";"32,2";"32,8";"31,0";"34,0";"38,0";"33,0";"14,3";"15,4";"13,8";"980,1";"981,4";"980,1";"1,1";"113,0";"7,1";"2949,10";"0,0"
"23/11/2022";"1700";"32,7";"33,5";"31,6";"32,0";"35,0";"31,0";"13,8";"14,4";"13,3";"979,0";"980,1";"979,0";"3,1";"134,0";"6,6";"2215,70";"0,0"
"23/11/2022";"1800";"33,1";"33,4";"32,0";"31,0";"33,0";"30,0";"13,7";"14,1";"13,3";"978,4";"979,0";"978,4";"2,6";"101,0";"7,5";"1543,00";"0,0"
"23/11/2022";"1900";"32,1";"33,9";"32,1";"33,0";"33,0";"30,0";"13,7";"13,9";"13,2";"978,1";"978,5";"978,1";"3,3";"98,0";"6,7";"1347,50";"0,0"
"23/11/2022";"2000";"32,1";"32,7";"32,0";"33,0";"33,0";"32,0";"13,6";"14,1";"13,5";"977,9";"978,1";"977,9";"1,7";"97,0";"6,3";"516,20";"0,0"
"23/11/2022";"2100";"30,9";"32,1";"30,9";"36,0";"36,0";"33,0";"14,2";"14,2";"13,4";"978,5";"978,5";"977,8";"2,2";"81,0";"5,7";"63,30";"0,0"
"23/11/2022";"2200";"29,2";"30,9";"29,2";"45,0";"45,0";"36,0";"16,1";"16,1";"14,2";"979,9";"979,9";"978,5";"5,5";"115,0";"9,7";"";"0,0"
"23/11/2022";"2300";"27,0";"29,2";"27,0";"54,0";"54,0";"45,0";"17,0";"17,0";"16,1";"981,2";"981,2";"979,9";"4,9";"112,0";"9,7";"";"0,0"
"24/11/2022";"0000";"25,8";"27,0";"25,8";"57,0";"57,0";"54,0";"16,5";"17,1";"16,5";"982,0";"982,0";"981,2";"3,6";"108,0";"9,0";"";"0,0"
"24/11/2022";"0100";"24,6";"25,8";"24,6";"65,0";"65,0";"57,0";"17,5";"17,5";"16,6";"982,4";"982,5";"982,0";"2,4";"112,0";"6,6";"";"0,0"
"24/11/2022";"0200";"23,8";"24,6";"23,8";"72,0";"72,0";"65,0";"18,5";"18,5";"17,6";"982,3";"982,4";"982,2";"2,0";"110,0";"4,6";"";"0,0"
"24/11/2022";"0300";"23,3";"23,8";"23,2";"78,0";"78,0";"72,0";"19,2";"19,2";"18,5";"981,7";"982,3";"981,6";"1,8";"112,0";"4,0";"";"0,0"
"24/11/2022";"0400";"23,2";"23,3";"23,2";"80,0";"80,0";"78,0";"19,5";"19,5";"19,2";"981,3";"981,8";"981,3";"2,2";"109,0";"4,4";"";"0,0"
"24/11/2022";"0500";"23,1";"23,3";"23,0";"80,0";"80,0";"79,0";"19,5";"19,5";"19,4";"980,9";"981,3";"980,9";"2,0";"108,0";"6,1";"";"0,0"
"24/11/2022";"0600";"22,9";"23,2";"22,9";"82,0";"82,0";"80,0";"19,6";"19,6";"19,5";"980,5";"980,9";"980,4";"2,0";"99,0";"6,7";"";"0,0"
"24/11/2022";"0700";"22,6";"22,9";"22,6";"82,0";"82,0";"81,0";"19,5";"19,6";"19,5";"980,9";"980,9";"980,5";"1,6";"98,0";"4,8";"";"0,0"
"24/11/2022";"0800";"22,0";"22,6";"22,0";"86,0";"86,0";"82,0";"19,4";"19,5";"19,4";"981,3";"981,3";"980,9";"1,0";"103,0";"3,6";"";"0,0"
"24/11/2022";"0900";"23,0";"23,0";"21,9";"82,0";"86,0";"82,0";"19,8";"19,8";"19,4";"981,9";"981,9";"981,3";"1,1";"119,0";"2,3";"161,30";"0,0"
"24/11/2022";"1000";"24,5";"25,3";"23,0";"71,0";"82,0";"69,0";"18,8";"19,8";"18,7";"982,1";"982,2";"981,9";"2,5";"107,0";"4,8";"907,90";"0,0"
"24/11/2022";"1100";"27,3";"27,5";"24,5";"57,0";"71,0";"57,0";"18,1";"19,4";"17,6";"982,3";"982,5";"982,1";"2,4";"115,0";"6,5";"1722,10";"0,0"
"24/11/2022";"1200";"29,6";"29,8";"26,8";"44,0";"57,0";"44,0";"15,9";"18,0";"15,9";"982,0";"982,4";"982,0";"2,3";"120,0";"6,6";"2538,50";"0,0"
"24/11/2022";"1300";"31,0";"31,4";"29,1";"36,0";"44,0";"36,0";"14,4";"16,0";"14,3";"981,2";"982,0";"981,2";"2,5";"53,0";"5,7";"3093,50";"0,0"
"24/11/2022";"1400";"32,3";"33,4";"31,1";"32,0";"36,0";"30,0";"13,4";"14,4";"12,7";"980,6";"981,2";"980,6";"2,7";"110,0";"7,1";"3539,50";"0,0"
"24/11/2022";"1500";"33,7";"33,7";"31,8";"29,0";"33,0";"29,0";"13,1";"13,7";"12,8";"979,5";"980,6";"979,5";"2,1";"101,0";"6,4";"2042,80";"0,0"
"24/11/2022";"1600";"33,7";"34,5";"32,6";"28,0";"30,0";"27,0";"12,4";"13,5";"11,8";"978,3";"979,5";"978,3";"2,2";"145,0";"7,2";"2692,20";"0,0"
"24/11/2022";"1700";"34,8";"35,4";"33,7";"26,0";"28,0";"25,0";"12,5";"13,1";"11,6";"977,2";"978,4";"977,2";"1,7";"78,0";"6,3";"3089,20";"0,0"
"24/11/2022";"1800";"35,1";"36,1";"34,2";"24,0";"26,0";"23,0";"11,7";"12,7";"11,4";"976,5";"977,2";"976,5";"2,5";"84,0";"6,2";"2567,30";"0,0"
"24/11/2022";"1900";"34,7";"35,8";"34,0";"25,0";"26,0";"24,0";"11,7";"12,5";"11,4";"976,2";"976,5";"976,2";"3,4";"126,0";"7,0";"1631,20";"0,0"
"24/11/2022";"2000";"34,0";"35,1";"34,0";"26,0";"26,0";"24,0";"11,8";"12,0";"11,2";"976,2";"976,2";"976,0";"2,5";"150,0";"7,0";"591,80";"0,0"
"24/11/2022";"2100";"30,4";"34,1";"30,4";"50,0";"50,0";"26,0";"18,7";"18,7";"11,8";"977,3";"977,3";"976,2";"5,9";"124,0";"11,0";"52,50";"0,0"
"24/11/2022";"2200";"28,1";"30,4";"28,1";"58,0";"58,0";"50,0";"19,1";"19,2";"18,7";"978,7";"978,7";"977,3";"5,7";"113,0";"11,0";"";"0,0"
"24/11/2022";"2300";"26,5";"28,1";"26,4";"67,0";"67,0";"58,0";"19,9";"19,9";"19,1";"980,6";"980,6";"978,7";"4,2";"119,0";"10,1";"";"0,0"
"25/11/2022";"0000";"25,7";"26,5";"25,7";"70,0";"71,0";"67,0";"19,7";"20,4";"19,7";"981,3";"981,3";"980,6";"3,8";"107,0";"8,5";"";"0,0"
"25/11/2022";"0100";"25,2";"25,7";"25,2";"70,0";"70,0";"69,0";"19,3";"19,8";"19,3";"981,9";"981,9";"981,4";"2,8";"111,0";"7,6";"";"0,0"
"25/11/2022";"0200";"24,6";"25,2";"24,6";"74,0";"74,0";"70,0";"19,6";"19,6";"19,3";"981,8";"981,9";"981,6";"2,8";"115,0";"6,0";"";"0,0"
"25/11/2022";"0300";"24,2";"24,6";"24,2";"76,0";"76,0";"74,0";"19,7";"19,7";"19,6";"981,1";"981,8";"981,1";"2,5";"106,0";"5,5";"";"0,0"
"25/11/2022";"0400";"24,4";"24,4";"24,2";"76,0";"77,0";"76,0";"19,9";"20,0";"19,7";"980,5";"981,2";"980,5";"2,3";"119,0";"5,4";"";"0,0"
"25/11/2022";"0500";"24,1";"24,4";"24,1";"77,0";"77,0";"76,0";"19,8";"20,0";"19,8";"980,2";"980,5";"980,2";"2,7";"106,0";"5,3";"";"0,0"
"25/11/2022";"0600";"24,1";"24,1";"24,0";"78,0";"78,0";"77,0";"20,0";"20,0";"19,8";"980,4";"980,5";"980,2";"2,2";"99,0";"4,8";"";"0,0"
"25/11/2022";"0700";"23,9";"24,1";"23,9";"79,0";"79,0";"78,0";"20,1";"20,2";"20,0";"980,5";"980,5";"980,2";"1,4";"95,0";"4,2";"";"0,0"
"25/11/2022";"0800";"23,2";"24,0";"23,2";"82,0";"82,0";"79,0";"20,0";"20,2";"20,0";"980,5";"980,5";"980,3";"0,6";"80,0";"3,5";"";"0,0"
"25/11/2022";"0900";"24,3";"24,3";"23,2";"78,0";"83,0";"78,0";"20,3";"20,4";"20,0";"981,3";"981,3";"980,5";"1,0";"77,0";"1,9";"197,00";"0,0"
"25/11/2022";"1000";"25,8";"26,0";"24,3";"67,0";"78,0";"67,0";"19,3";"20,4";"19,3";"981,7";"981,7";"981,3";"2,4";"67,0";"5,0";"902,10";"0,0"
"25/11/2022";"1100";"28,9";"28,9";"25,8";"50,0";"67,0";"50,0";"17,4";"19,5";"17,1";"981,8";"981,9";"981,7";"3,2";"24,0";"5,8";"1825,00";"0,0"
"25/11/2022";"1200";"29,1";"30,2";"28,6";"48,0";"50,0";"46,0";"16,8";"17,7";"16,8";"981,8";"981,9";"981,7";"2,9";"9,0";"8,5";"2447,90";"0,0"
"25/11/2022";"1300";"29,6";"30,3";"28,6";"46,0";"50,0";"45,0";"16,8";"17,7";"16,5";"981,8";"981,9";"981,7";"2,8";"350,0";"6,9";"2168,20";"0,0"
"25/11/2022";"1400";"31,6";"31,6";"29,4";"40,0";"46,0";"40,0";"16,3";"17,0";"15,9";"981,0";"981,8";"981,0";"1,9";"7,0";"5,9";"2199,30";"0,0"
"25/11/2022";"1500";"33,5";"33,5";"31,4";"36,0";"40,0";"36,0";"16,3";"16,7";"15,6";"980,4";"981,1";"980,4";"1,6";"310,0";"6,3";"2551,40";"0,0"
"25/11/2022";"1600";"33,5";"33,9";"32,4";"33,0";"37,0";"33,0";"15,0";"16,2";"14,7";"979,5";"980,4";"979,5";"1,7";"322,0";"6,8";"1709,90";"0,0"
"25/11/2022";"1700";"34,6";"34,8";"33,2";"31,0";"33,0";"30,0";"14,9";"15,2";"14,3";"978,7";"979,5";"978,7";"2,3";"95,0";"6,2";"2099,10";"0,0"
"25/11/2022";"1800";"34,1";"35,2";"33,8";"31,0";"32,0";"29,0";"14,7";"15,2";"14,2";"977,9";"978,7";"977,9";"1,6";"13,0";"6,3";"1103,50";"0,0"
"25/11/2022";"1900";"34,0";"34,2";"33,8";"31,0";"31,0";"30,0";"14,3";"14,7";"14,2";"977,4";"977,9";"977,4";"2,0";"328,0";"4,3";"741,00";"0,0"
"25/11/2022";"2000";"30,9";"34,1";"30,9";"43,0";"43,0";"31,0";"17,0";"17,0";"14,2";"978,4";"978,4";"977,4";"2,5";"258,0";"6,3";"275,30";"0,0"
"25/11/2022";"2100";"28,8";"30,9";"28,8";"53,0";"53,0";"43,0";"18,3";"18,3";"17,0";"978,8";"978,9";"978,4";"2,4";"281,0";"6,8";"19,50";"0,0"
"25/11/2022";"2200";"28,4";"28,9";"27,9";"56,0";"57,0";"53,0";"18,8";"18,8";"18,3";"980,4";"980,4";"978,7";"2,7";"154,0";"5,3";"";"0,0"
"25/11/2022";"2300";"25,4";"28,5";"25,4";"73,0";"73,0";"56,0";"20,2";"20,3";"18,7";"982,0";"982,0";"980,4";"3,7";"119,0";"8,8";"";"0,0"
"26/11/2022";"0000";"24,4";"25,3";"24,4";"79,0";"79,0";"73,0";"20,5";"20,5";"20,2";"982,5";"982,5";"982,0";"3,7";"121,0";"6,9";"";"0,0"
"26/11/2022";"0100";"24,0";"24,6";"24,0";"83,0";"83,0";"78,0";"20,9";"20,9";"20,5";"983,3";"983,4";"982,5";"1,9";"93,0";"5,3";"";"0,0"
"26/11/2022";"0200";"22,3";"24,0";"22,3";"99,0";"100,0";"83,0";"22,1";"22,9";"20,9";"983,2";"983,5";"983,1";"2,7";"133,0";"6,9";"0,20";"2,2"
"26/11/2022";"0300";"21,8";"22,3";"21,6";"";"";"";"";"";"";"982,5";"983,2";"982,4";"1,9";"110,0";"5,3";"";"0,0"
"26/11/2022";"0400";"22,0";"22,0";"21,7";"";"";"";"";"";"";"982,1";"982,6";"982,1";"0,5";"355,0";"3,7";"";"0,0"
